Job Title,Job URL,Company,Location,Job Description,required_skills
Customer Support Specialist,https://id.jobstreet.com/id/job/91676209?type=standard&ref=search-standalone&origin=cardTitle#sol=d1fd7a87ca39bc80ebb427492c7ee4d995e8665c,PT Jaggara Global Workforce,Bandung,"We are looking for a Customer Support professional who can handle user inquiries efficiently while also analyzing issues and driving resolutions. | This is not a script-based support role. You will be expected to understand problems, think critically, and ensure issues are properly resolved, not just responded to. | You will work closely with Product, QA, and Engineering teams to investigate issues, improve workflows, and deliver a reliable support experience for our users. | What You Will Do | Customer Support & Communication | Handle customer inquiries via live chat, email, and phone | Provide fast, accurate, and professional responses while managing multiple conversations | Ensure a smooth and consistent support experience across all interactions | Communicate product updates, incidents, or maintenance clearly to users | Issue Analysis & Resolution | Understand customer issues and identify root causes | Apply a structured approach to troubleshoot and resolve problems | Ensure issues are fully resolved before closing tickets | Escalate complex or high-impact cases with clear context and findings | Ticket Management & Operations | Maintain accurate and well-documented tickets | Manage multiple tickets or chats efficiently in a fast-paced environment | Follow SOPs and adapt quickly to product or workflow changes | Collaboration & Continuous Improvement | Work closely with Product, QA, and Engineering teams to resolve issues | Share recurring problems, insights, and customer feedback | Contribute to improving support processes and overall customer experience | Requirements | Minimum 1 year of experience as Customer Support in a SaaS company | Strong analytical and problem-solving skills | Able to handle multiple conversations or tickets simultaneously | Good understanding of customer support workflows and best practices | Excellent English communication skills (written & verbal) | Customer-oriented, proactive, and able to stay composed under pressure | Strong time management and prioritization skills | Familiar with tools such as Intercom, Zendesk, or similar | Willing to work full Work From Office (WFO) in Bandung | Job Details | Location: Bandung, Indonesia | Work Setup: Full WFO | Employment: Full-time | What You Will Get | Hands-on experience supporting an international SaaS product | Daily exposure to English communication in a professional setting | Close collaboration with Product, QA, and Engineering teams | Clear growth opportunities within Customer Division | Fast-paced environment with real ownership and impact | Supportive and collaborative team culture | Important | This role is best suited for someone who: | Is comfortable working in a fast-paced, high-volume support environment | Can think beyond standard responses and focus on solving problems | Is able to balance speed and accuracy in daily work | Is proactive in identifying issues and improving how things are handled","[""QA""]"
Junior Manager IT,https://id.jobstreet.com/id/job/91802071?type=standard&ref=search-standalone&origin=cardTitle#sol=73045d0b767cf080dc55c3b8b9ca62a19040f1e8,PT Surabaya Mekabox,Driyorejo,"Kualifikasi | Pendidikan minimal S1 Teknologi Informasi / Ilmu Komputer | Berpengalaman minimal 5 tahun di bidang IT & minimal 2 tahun di posisi manajerial | Menguasai sistem jaringan, server, database dan infrastruktur IT (pemrograman terkait : delphi , php, java) | Paham tentang keamanan informasi dan praktik terbaiknya | Memiliki skill leadership & komunikasi yang baik | Adaptif terhadap perubahan teknologi dan tuntutan bisnis. | Kemampuan analisis & pengambilan keputusan strategis. | Keterampilan manajemen waktu, prioritas, dan penyelesaian masalah (trouble shooting) | Job Desc | Melakukan pengelolaan terhadap sistem existing, pengembangan sekaligus penggantian jika diperlukan | Menjaga data perusahaan, termasuk back up dan keamanan data dan menjalankan kebijakan IT | Melakukan pengelolaan terhadap infrastruktur IT yang ada beserta keamanannya | Melakukan pengawasan dan evaluasi efektifitas, performa dan layanan IT di perusahaan","[""Java"", ""PHP""]"
IT Support / Operator ( 3 position ),https://id.jobstreet.com/id/job/91553047?type=standard&ref=search-standalone&origin=cardTitle#sol=f24389fc2f350847d72a47bbf0ad08ca4a69d50c,PT Integrasi Solusi Prima,Jakarta Barat,"Bachelor Degree (S1) from Technical / System Information or related technical education with IPK > 3.0 | Minimum 1 years experienced in related field | Good command in English | Good attitude & pro-active person | Familiar with Network (Cisco, Juniper) & Security (Firewall, Endpoint Protection) product | Able to work underpressure | Able to work independent | Able to work as a team work | Able to work at customer on site & shifting | Please send your CV with complete education transcript, not late than 2 ( two ) weeks from now","[""Cisco""]"
Staff Programmer,https://id.jobstreet.com/id/job/91358606?type=standard&ref=search-standalone&origin=cardTitle#sol=ec4c2d813f758fb91f617947d4e3739cd6409632,PT Bumi Daya Plaza,Jakarta Pusat,"TANGGUNG JAWAB | Melakukan pengembangan pengujian dan pemeliharaan sistem aplikasi dengan memenuhi requirement yang ditetapkan, baik front end maupun back end. | Membuat script untuk mengakses Database & menghubungkan tabel-tabel dalam Database | Mengumpulkan dan mengevaluasi umpan balik pengguna | Berkontribusi pada perancangan sistem aplikasi baru | Mengerti implementasi server, baik server aplikasi maupun server database | KUALIFIKASI | Pendidikan min. D3/S1 atau setara, jurusan Teknik Informatika / Ilmu Komputer / Sistem Informasi | Berpengalaman minimal 2 tahun sebagai web programmer | Menguasai PHP, HTML, CSS, MySQL, PostgreSQL, Node.js, Laravel | Mampu bekerja dalam tim dan dapat memecahkan masalah dengan baik | Mempunyai komunikasi yang baik dan dapat beradaptasi dengan cepat. | Dapat membuat aplikasi Mobile merupakan nilai tambah","[""HTML"", ""CSS"", ""PHP"", ""Node.js"", ""Laravel"", ""MySQL"", ""PostgreSQL""]"
Data Center Staff,https://id.jobstreet.com/id/job/91507957?type=standard&ref=search-standalone&origin=cardTitle#sol=b9e9563493a27192710a67664251c4ef94914ea4,PT PROSPECT MOTOR,Cikarang Selatan,Bachelor’s degree in Information Systems or related field (Min. GPA 3.00) | Fresh graduates are welcome and willing to learn | Strong skills in Microsoft Office & Power BI | Intermediate English proficiency | Familiarity with Microsoft Dynamics 365 & SQL is a plus | Strong interest in the automotive industry | Possession of a valid driving license (SIM) | Placement: Cikarang,"[""SQL"", ""Power BI""]"
IT Solution Staff,https://id.jobstreet.com/id/job/91863238?type=standard&ref=search-standalone&origin=cardTitle#sol=440bc604ed70d92a7986b45e267a3c8f3e3b282d,Orang Tua Group,Jakarta Barat,"Kualifikasi: | Pendidikan min. S1 Teknik Informatika/Sistem Informasi dengan IPK min. 3.00. | Terbuka untuk fresh graduates. | Diutamakan menguasai sistem Finance Accounting | Memahami SQL Server. | Memiliki kemampuan analisa yang baik. | Bersedia ditempatkan di Jakarta Barat. | Deskripsi Pekerjaan: | Mendukung kelancaran proses operasional IT. | Merancang dan mengembangkan Sistem Aplikasi sesuai kebutuhan perusahaan. | Memastikan project dapat terlaksana dengan baik. | Mencari, menggali, dan mengusulkan teknologi sistem aplikasi yang terupdate.","[""SQL""]"
Software Developer (Remote),https://id.jobstreet.com/id/job/91499369?type=standard&ref=search-standalone&origin=cardTitle#sol=ad0732751d095a39aff52cfba018ef4736a39b77,Savant Degrees Pte Ltd,Jakarta Raya,"Visit our website at www.savantdegrees.com to explore our exciting innovations. | We're seeking a talented software developer to join our Asia team. | This | full-time position | offers a | remote working arrangement based in Indonesia. | Skills & Experience Needed | Minimum 3 years of current, hands-on experience in software development | Bachelors or Masters degree | in Computer Science, Information Systems, or equivalent | Strong Java, HTML, CSS, JavaScript skills, with knowledge on Groovy, Apache Tomcat, Python, and JSON an added advantage | Experience with AI-powered development tools is a plus, including integrating AI coding assistants | (e.g., Codex), and performing AI-assisted code review to improve development workflows and code quality. | Proficient verbal and written English communication skills | due to project requirement. Resourceful and tenacious in solving problems. | Experience with at least one modern programming language with an | MVC framework | Proactive and able to exercise initiative in ensuring our code quality meets high standards and aligns with | best practices, including security. | Responsibilities include: | Database design and development | Coding | (e.g. experience in Java, HTML, CSS, JavaScript) | Assessing IT security protocols | are followed using tools for performance/load testing, and vulnerability scanning | Assisting in implementing tools into existing project systems such as Kibana, Katalon, and Logrocket. | Integrating | AI-powered development tools is a plus, including integrating AI coding assistants | (e.g., Codex), and performing AI-assisted code review to improve development workflows and code quality. | Supporting engineering team | to develop software solutions, from software task creation, to technical documentation, and QA testing | Participate in User Acceptance Testing (UAT) | and help our development team with code development for bugs identified (depending on the software, could be Groovy/Stripes for applications; or HTML5/Javascript for front-end) | Mentor | and guide other developers to improve coding standards, best practices, and overall code quality.","[""Python"", ""Java"", ""JavaScript"", ""HTML"", ""CSS"", ""JSON"", ""QA""]"
IT Infrastructure (Network & Internet Engineer),https://id.jobstreet.com/id/job/91788268?type=standard&ref=search-standalone&origin=cardTitle#sol=14130a8ccc19f2e9897d5b8a3a43083d1dcd0577,PT Bethsaida Hospital International,Kabupaten Tangerang,"Kualifikasi | Pendidikan minimal | S1 Teknik Informatika / Sistem Informasi / bidang terkait | Pengalaman minimal | 3-5 tahun di bidang IT Infrastructure & Network | , diutamakan level supervisor/assistant manager | Pengalaman di | Hospital | lebih disukai | Memahami | networking (LAN/WAN), server, dan sistem infrastruktur IT | Menguasai | troubleshooting jaringan dan sistem | Memahami | keamanan jaringan (IT security) | Memiliki kemampuan | analisa, problem solving, dan leadership | Mampu bekerja secara tim maupun individu | Deskripsi Pekerjaan | Mendesain dan implementasikan arsitektur jaringan di Hospital yang saling terhubung dengan klinik, dll | Melakukan instalasi, konfigurasi dan maintenance : router, switch, access point, firewall, dll | Melakukan upgrade firmware dan patch perangkat jaringan | Monitoring jaringan secara real time | Mengelola koneksi internet | Melakukan koordinasi dengan vendor ISP | Membuat segmentasi penggunaan WiFi","[""Networking"", ""Troubleshooting""]"
IT Support (Odoo),https://id.jobstreet.com/id/job/91476371?type=standard&ref=search-standalone&origin=cardTitle#sol=5384d9c6bbcdfc566b26324e9b457e24b85bdde8,PT Rayindo Toropma Abadi (Rcraft.indo),Kabupaten Bogor,"📌 Job Description: | Melakukan instalasi, konfigurasi, dan maintenance sistem Odoo | Memberikan support teknis kepada user terkait penggunaan Odoo | Menangani troubleshooting error pada sistem (backend & frontend sederhana) | Monitoring performa sistem dan database Odoo | Berkoordinasi dengan tim developer untuk pengembangan dan perbaikan sistem | Melakukan training dasar kepada user jika diperlukan | Membuat dokumentasi teknis dan panduan penggunaan | 📌 Kualifikasi: | Pendidikan minimal D3/S1 Teknik Informatika / Sistem Informasi | Memahami dasar Odoo ERP | Menguasai dasar SQL (PostgreSQL lebih disukai) | Familiar dengan Linux server menjadi nilai tambah | Memahami konsep ERP & alur bisnis perusahaan | Mampu melakukan troubleshooting dan problem solving | Komunikatif dan mampu bekerja dalam tim | 📌 Nilai Tambah: | Pernah implementasi atau support Odoo | Mengerti Python dasar (untuk Odoo) | Pengalaman handle user / helpdesk","[""Python"", ""SQL"", ""Linux"", ""PostgreSQL"", ""Troubleshooting""]"
Jr. Specialist Data Stewards,https://id.jobstreet.com/id/job/91562452?type=standard&ref=search-standalone&origin=cardTitle#sol=9fcf5f9b6d6ecb26f2f9616ffaa9f3bcc9cf583d,"PT Bank Permata, Tbk",Tangerang Selatan,"Company Description : | We are one of the top 10 biggest banks in terms of assets in Indonesia and listed in the Indonesia Stock Exchange. Permata Bank is a KBMI 3 with a strong core capital of nearly 50 trillion rupiahs. We believe that our employees are our greatest asset, and we are deeply committed to creating an environment where they can Learn, Grow, and Make a difference. This commitment is reflected in the recognition we've received-HR Excellent Award 2024 in the Learning Development and Knowledge Management categories. In addition, we achieve a net profit of over 2 trillions rupiahs in 2024, further solidifying our position as a leading financial institution. | Why PermataBank ? | Here at PermataBank, you will Learn, Grow, and Make A Difference, | You will have the appetite and the ability to learn many things, challenged to grow beyond ways you can imagine, and see the incredible difference you would have made along the journey. | This is our platform for you. We cannot promise a smooth ride, but rest assured, it is going to be a meaningful journey! | Learn : We always think innovatively to improve the way we work, making it easier, better and faster. | Grow : We provide excellent service to customers and encourage excellent performance in our daily work. | Make a difference : We understand each other and together build strong relationships with internal and external parties based on mutual respect. | Job Description: | Ensure that business data within the assigned domain has clear data definitions. | Ensure that data lineage is well documented. | Ensure that metadata is available and properly managed. | Maintain high data quality to ensure accuracy and consistency. | Establish clear data ownership. | Ensure data security in accordance with applicable policies. | Ensure data is ready to be used for operational, analytical, risk management, and regulatory reporting purposes. | Job Requirement: | Bachelor’s degree in Information System, Computer Science, Data Science, or related field | 3 years of experience in data management, data quality, data governance, or data analysis is preferred; experience in financial services is a strong advantage. | Strong knowledge of data mining | Familiar with modern enterprise data platforms and governance tools. | Strong problem-solving, organizational, and interpersonal skills are crucial for collaborating with various business stakeholders | Directorates: | Technology | PT Bank Permata Tbk hereby informs that the company does not impose any charges in the employee recruitment process.","[""Data Analysis""]"
Data Protection Officer,https://id.jobstreet.com/id/job/91780910?type=standard&ref=search-standalone&origin=cardTitle#sol=4a096bfbed092287e357ac86f2957cc34a1dac30,PT PERMODALAN NASIONAL MADANI,Jakarta Selatan,"Kualifikasi: | Pendidikan minimal S1 di bidang Hukum, Teknologi Informasi, Sistem Informasi, Keamanan Informasi, atau bidang relevan | Memahami regulasi perlindungan data pribadi (termasuk UU No. 27 Tahun 2022 & peraturan pelaksanaannya) | Memiliki pemahaman terkait ISO/IEC 27701 | Pengalaman kerja minimal 1 tahun di bidang terkait | Kemampuan analisis dan problem-solving yang baik | Mampu bekerja mandiri maupun kolaboratif dalam tim | Teliti, disiplin, dan menjunjung tinggi integritas serta kerahasiaan informasi. | Menguasai Microsoft Office dan sistem manajemen dokumen, pemahaman dasar terkait enkripsi atau software keamanan menjadi nilai tambah | Memiliki pengetahuan dasar terkait keamanan sistem informasi dan praktik terbaik untuk pelindungan data | Mampu membuat dokumentasi kebijakan, prosedur, dan formulir persetujuan pemrosesan data | Memahami proses audit internal terkait pengelolaan data pribadi dan penerapan kebijakan kepatuhan | Job Deskripsi : | Memastikan kepatuhan perusahaan terhadap Undang-Undang No. 27 Tahun 2022 tentang Perlindungan Data Pribadi dan regulasi terkait. | Menyusun dan mengelola kebijakan, SOP, serta dokumentasi perlindungan data pribadi. | Mendukung implementasi standar seperti ISO/IEC 27701. | Mengidentifikasi dan memitigasi risiko terkait keamanan dan pengelolaan data pribadi. | Melaksanakan audit internal dan memastikan tindak lanjut hasil audit. | Menangani dan melaporkan insiden kebocoran data. | Memberikan edukasi dan sosialisasi terkait perlindungan data kepada karyawan. | Berkoordinasi dengan tim internal terkait (Legal, IT, dan Operasional) untuk memastikan kepatuhan dan keamanan data.",[]
Cloud Support Engineer (Technical Support),https://id.jobstreet.com/id/job/91338185?type=standard&ref=search-standalone&origin=cardTitle#sol=71df622b168b65451b24e80be44653615b71a23a,PT. Cyberindo Mega Persada (CBN Cloud),Jakarta Selatan,"Peluang Karir | Kami mencari seorang Cloud Support Engineer (Technical Support) yang berpengalaman dan berdedikasi untuk bergabung dengan tim kami di PT. Cyberindo Mega Persada (CBN Cloud), perusahaan teknologi informasi dan komunikasi terkemuka di Indonesia. Sebagai Cloud Support Engineer, Anda akan berperan penting dalam memberikan dukungan teknis yang andal dan efisien untuk solusi cloud kami, memastikan kepuasan pelanggan yang optimal. | Tanggung Jawab Utama | Memberikan dukungan teknis tingkat pertama dan kedua kepada pelanggan, menangani pertanyaan, permintaan, dan isu-isu terkait layanan cloud kami. | Mempelajari dan memahami secara mendalam produk, layanan, dan infrastruktur cloud CBN Cloud untuk dapat memberikan solusi yang tepat. | Menganalisis, mendiagnosis, dan memecahkan masalah teknis dengan cepat dan efisien. | Berkoordinasi dengan tim internal lainnya, seperti tim pengembangan, untuk memastikan penyelesaian masalah yang berkelanjutan. | Mendokumentasikan proses, prosedur, dan solusi untuk mendukung pengetahuan organisasi. | Mengembangkan dan menerapkan strategi proaktif untuk mencegah masalah dan meningkatkan kepuasan pelanggan. | Keterampilan dan Kualifikasi yang Dibutuhkan | Gelar Sarjana/Diploma dalam bidang Teknik Informatika, Sistem Informasi, atau disiplin ilmu terkait . | Minimum 1-2 tahun pengalaman kerja maupun magang di bidang dukungan teknis cloud atau infrastruktur IT. | Fresh Graduated | dipersilakan melamar. | Pengetahuan mendalam tentang arsitektur cloud, layanan, dan konsep-konsep utama seperti IaaS, PaaS, dan SaaS. | Pengalaman menggunakan tools pemecahan masalah dan manajemen insiden, seperti ticketing system dan knowledge base. | Kemampuan troubleshooting yang kuat dan pemecahan masalah analitis. | Keterampilan komunikasi yang baik, baik lisan maupun tertulis, untuk berinteraksi dengan pelanggan dan tim internal. | Memiliki pemahaman yang baik tentang layanan dan solusi cloud utama, seperti Amazon Web Services (AWS), Microsoft Azure, atau Google Cloud Platform menjadi nilai tambah. | Manfaat Utama | Gaji yang kompetitif dan tunjangan menarik. | Kesempatan untuk mengembangkan karier dalam industri teknologi yang berkembang pesat. | Budaya perusahaan yang mendukung dan mendorong pertumbuhan pribadi serta profesional. | Fasilitas kantor yang modern dan nyaman, serta opsi fleksibilitas bekerja. | Kesempatan untuk bergabung dengan tim profesional yang berdedikasi dan inovatif. | Tentang Perusahaan | PT. Cyberindo Mega Persada (CBN Cloud) adalah perusahaan teknologi informasi dan komunikasi terkemuka di Indonesia yang menyediakan solusi cloud terdepan. Didirikan pada tahun 2012, CBN Cloud telah menjadi mitra terpercaya bagi perusahaan-perusahaan di Indonesia dalam mengadopsi transformasi digital. Kami berkomitmen untuk terus berinovasi dan menyediakan layanan cloud yang andal, aman, dan dapat disesuaikan untuk memenuhi kebutuhan pelanggan kami. | Jika Anda tertarik untuk bergabung dengan tim kami yang dinamis, silakan | lamar sekarang! | .","[""AWS"", ""Azure"", ""Troubleshooting""]"
IT Support,https://id.jobstreet.com/id/job/91678732?type=standard&ref=search-standalone&origin=cardTitle#sol=9c1601e47a6e5bc1488639e0e01918ce0233dec4,ESQ Group,Jakarta Raya,"Kualifikasi | Minimal S1 Sistem Informasi / Teknik Informatika | Memiliki sertifikasi dasar (CCNA / MCSA) menjadi nilai tambah | Menguasai troubleshooting hardware (PC, laptop, printer) dan OS (Windows/Linux) | Memahami dasar jaringan (TCP/IP, LAN, WAN, konfigurasi Wi-Fi) | Berpengalaman dalam pengembangan atau maintenance aplikasi berbasis Laravel | Menguasai manajemen database MySQL (struktur tabel, query, dan optimasi) | Mampu mengelola inventaris aset IT dan perawatan perangkat secara berkala | Memiliki soft skills: teliti, jujur, komunikatif, dan mampu bekerja sesuai SLA | Pengalaman minimal 1 tahun atau fresh graduate dengan portofolio relevan | Memahami dasar keamanan siber dan bersedia ditempatkan di Menara 165 | Job Description | Menangani technical support terkait hardware, software, dan aplikasi internal | Mengembangkan dan memelihara aplikasi internal berbasis Laravel | Mengelola database MySQL (integritas data, struktur, dan backup) | Melakukan preventive maintenance perangkat komputer dan jaringan | Melakukan instalasi OS, aplikasi, dan konfigurasi perangkat jaringan | Mengelola inventory aset IT dan dokumentasi keluar-masuk perangkat | Memantau stabilitas jaringan dan koneksi internet kantor | Menyusun laporan berkala terkait kendala teknis dan status perbaikan | Berkoordinasi dengan vendor untuk perbaikan lanjutan atau klaim garansi | Menjaga kerapihan, kebersihan, dan standarisasi ruang lab IT","[""Laravel"", ""Linux"", ""CCNA"", ""MySQL"", ""Troubleshooting""]"
Customer Technical Support (Full English Speaking),https://id.jobstreet.com/id/job/91682728?type=standard&ref=search-standalone&origin=cardTitle#sol=e2dc04badcc4efb0038fc7cf942ad20b51978a49,Eterna Indonesia,Jakarta Raya,"📍 Location: | Remote | 💼 Employment Type: | Full-time | About the Role | We’re looking for a sharp, solutions-driven Customer Support Specialist who thrives on solving complex problems and delivering exceptional user experiences. This role goes beyond basic support—you’ll act as the bridge between users and our engineering team. | What You’ll Do | Resolve complex user issues that go beyond basic “how-to” support | Investigate and reproduce bugs, documenting clear steps for engineering fixes | Use tools like Zendesk and HubSpot to manage tickets and customer history | Translate technical concepts into simple, user-friendly explanations | Identify recurring issues and create clear documentation to improve self-service support | Act as the voice of the customer by surfacing product feedback and pain points | What We’re Looking For | Strong problem-solving and analytical skills | Experience in customer support, technical support, or similar roles | Familiarity with tools like Zendesk, HubSpot, or similar platforms | Ability to communicate technical information in a simple, clear way | Detail-oriented with strong documentation skills | Proactive mindset — you don’t just fix problems, you prevent them","[""Go""]"
IT SPECIALIST,https://id.jobstreet.com/id/job/91529832?type=standard&ref=search-standalone&origin=cardTitle#sol=2649407a8d88a2d7d2b7630a63fed56756e9e897,PT. BBA,Jakarta Utara,"LOWONGAN KERJA – IT SUPPORT (HARDWARE & NETWORK) | Posisi: IT Support | Penempatan: Jakarta Utara | Status: Full Time | Deskripsi Pekerjaan: | 1. Melakukan instalasi, konfigurasi, dan maintenance perangkat hardware (PC, laptop, printer, dll) | 2. Melakukan troubleshooting hardware dan software | 3. Mengelola dan memonitor jaringan (LAN/WAN/WiFi) | 4. Melakukan konfigurasi perangkat jaringan (router, switch, access point) | 5. Menangani masalah user terkait IT (helpdesk support) | 6. Melakukan backup data dan memastikan keamanan sistem | 7. Dokumentasi aktivitas IT dan inventory perangkat | Kualifikasi: | 1. Pendidikan minimal SMK/D3/S1 Teknik Informatika / Sistem Informasi / sejenis | 2. Pengalaman minimal 1–2 tahun di bidang IT Support (fresh graduate dipertimbangkan) | 3. Menguasai troubleshooting hardware & software | 4. Memahami konsep jaringan (TCP/IP, DHCP, DNS, VLAN) | 5. Menguasai perangkat jaringan seperti Mikrotik / Cisco / Ubiquiti menjadi nilai tambah | 6. Familiar dengan OS Windows & basic Linux | 7. Mampu bekerja mandiri maupun tim | 8. Memiliki kemampuan komunikasi yang baik | Nilai Tambah: | 1. Memiliki sertifikasi seperti MTCNA / CCNA | 2. Pengalaman handle jaringan kantor / industri | 3. Pernah menggunakan sistem ticketing IT | Benefit: | Gaji kompetitif (nego sesuai pengalaman) | BPJS Kesehatan & Ketenagakerjaan | Tunjangan makan / transport (opsional) | Bonus kinerja (opsional)","[""Linux"", ""Cisco"", ""CCNA"", ""Troubleshooting""]"
Project Manager (IT),https://id.jobstreet.com/id/job/91780238?type=standard&ref=search-standalone&origin=cardTitle#sol=486c0e019b7583664fda068cda5ed0672eea38ee,PT Nutech Integrasi,Jakarta Selatan,"Requirements: | Bachelor’s degree in Information Systems, Software Engineering, or a related field | Strong technical background, preferably with experience in programming and system analysis | Proven experience as a Project Manager in IT projects (minimum 4 years) | Strong understanding of Software/Application Development, including Secure SDLC | Key Competencies: | Strong planning & scheduling skills to ensure project timelines are well-structured and achievable | Excellent time management with the ability to meet deadlines | Good understanding of project documentation and reporting | Strong risk mitigation and risk management capabilities | Familiar with compliance standards relevant to IT project implementation | Project Management & Delivery: | Proficient in managing end-to-end project lifecycle (planning, execution, monitoring, and closing) | Experienced in handling scope management and preventing scope creep | Familiar with project management methodologies (Agile, Scrum, or Waterfall) | Able to manage multiple projects in a fast-paced environment | Communication & Stakeholder Management: | Strong communication skills, both in business and technical contexts | Good negotiation and expectation management skills, especially in aligning stakeholders | Strong leadership and team management abilities | Proficient in using project management tools (e.g., Jira, Trello, Asana, or Microsoft Project)","[""Agile"", ""Scrum""]"
