Job Title,Job URL,Company,Location,Job Description,required_skills
IT Manager,https://id.jobstreet.com/id/job/91676555?type=standard&ref=search-standalone&origin=cardTitle#sol=ecc4e746e769f8dadb37632fd775f25fc3525fad,PT Berkah Bekasi Ops,Tangerang,"About the role | This is an exciting opportunity to join PT Berkah Bekasi Ops' as an IT Manager. As the IT Manager, you will be responsible for overseeing the company's information technology infrastructure and ensuring the smooth running of all IT systems and services. This is a full-time position based in Tangerang Banten. | What you'll be doing | Developing and implementing IT strategies and policies to support the overall business objectives | Managing the IT team and overseeing the delivery of IT support services | Monitoring and maintaining the company's IT infrastructure, including hardware, software, and network systems | Identifying and addressing IT-related issues and implementing solutions to ensure optimal system performance | Collaborating with cross-functional teams to understand their technology needs and provide effective IT support | Researching and evaluating new technologies to recommend and implement improvements | Ensuring compliance with relevant IT-related laws, regulations, and industry best practices | Managing IT budgets and resources to optimise costs and maximise efficiency | What we're looking for | Minimum 3 years of experience in an IT management or senior IT support role | Excellent understanding of IT systems, infrastructure, and best practices | Strong problem-solving and analytical skills with the ability to identify and resolve complex IT issues | Proven track record of managing and leading an IT team effectively | Excellent communication and interpersonal skills to collaborate with cross-functional teams | Good project management skills and the ability to prioritise and manage multiple tasks | Bachelor's degree in Information Technology, Computer Science, or a related field | What we offer | At PT Berkah Bekasi Ops', we believe in creating an environment where our employees can thrive. We offer a range of benefits, including: | Competitive salary and performance-based bonuses | Comprehensive health and wellness coverage | Generous paid time off and work-life balance initiatives | Ongoing professional development and training opportunities | Collaborative and supportive team culture | About us | PT Berkah Bekasi Ops' is a leading provider of IT solutions and services in the region. With a strong focus on innovation and customer satisfaction, we strive to deliver the best possible experience for our clients. Our company values of integrity, excellence, and teamwork guide our every decision, and we are committed to empowering our employees to reach their full potential. | Apply now to become our next IT Manager and be a part of our dynamic and growing team!",[]
Engineering IT Staff,https://id.jobstreet.com/id/job/91547898?type=standard&ref=search-standalone&origin=cardTitle#sol=a2e365c9ef86f19461818e405a5f97ea53dedc71,PT Toyota Tsusho Indonesia,Cikarang Selatan,"This position placement would be under PT Toyota Tsusho Lippo Residence (TTLR), Axia South Cikarang. | AXIA South Cikarang is a serviced apartment with a Japanese-style concept, managed by a Japanese hospitality company. It is located in Lippo Cikarang, Bekasi, and provides a Japanese restaurant, a Japanese bath spa, a Japanese mini market, and 24-hour concierge service. We are seeking one energetic, dynamic, and professional employee with details: | Job Description | Maintain and ensure the proper functioning of IT systems, including hardware and software | Perform preventive maintenance activities according to established schedules | Troubleshoot, diagnose, and repair IT equipment and system issues | Provide technical support for CCTV, PBX, intercom systems, printers, and network infrastructure | Monitor and maintain network performance, ensuring stable connectivity | Support and manage Wi-Fi networks across guest rooms, public areas, and office environments | Respond to technical issues promptly and minimize system downtime | Qualifications | Bachelor’s degree in Information Technology, Information Systems, Computer Engineering, or a related field | Minimum 1 year of experience in a related role is preferred | Basic knowledge of networking and system administration | Experience in managing Wi-Fi networks (hotel environment is an advantage) | Strong troubleshooting skills with the ability to work independently with minimal supervision | Good analytical thinking and problem-solving abilities | Good communication skills and teamwork | Willing to work in Cikarang area","[""Networking"", ""Troubleshooting""]"
IT Network Support (sistem dan jaringan),https://id.jobstreet.com/id/job/91676866?type=standard&ref=search-standalone&origin=cardTitle#sol=aa189b39dec602b10ec40516b04dfbf044c4a0eb,PT Wave Wahana Wisesa,Surabaya,"Network Engineer (Sistem dan Jaringan) | Requirements: | * Pendidikan S1, Teknik Informatika / Sistem Informasi / Teknik Komputer, IPK Minimal 2.85 | * Freshgraduated are Welcome | * Pengalaman 1-2 tahun sebagai System Engineer/ Network Engineer dibidang Jaringan Telekomunikasi/ IT menjadi nilai tambah | * Memiliki pengetahuan mengenai Linux | * Memiliki pengetahuan mengenai Jaringan/ Network/ Internet Service Provider (ISP) | * Dapat bekerja secara Tim / Individu | * Dapat bekerja dibawah tekanan","[""Linux""]"
Web Development & SEO Specialist,https://id.jobstreet.com/id/job/91680864?type=standard&ref=search-standalone&origin=cardTitle#sol=8a75ad9c4903fc730e7a88c9a75048bcd15737e6,P.T. STARLEAD TECHNOLOGY,Tangerang,"Jobdesk : | - Membuat, mengembangkan dan memelihara website Perusahaan (brand-brand terkait). | - Mengelola dan meningkatkan fitur-fitur di web, terutama e-Commerce (Produk, Check-out, Integrasi, Pembayaran). | - Mengintegrasikan tools pihak ketiga (payment getaway, whatsapp, CRM, API). | - Menggunakan AI tools untuk meningkatkan kecepatan dan efisiensi development. | - Meningkatkan performa website (speed, mobile responsiveness, user experience). | - Melakukan troubleshooting dan perbaikan sistem secara cepat & efektif. | Kualifikasi : | - Pengalaman minimal 2 tahun di bidang Web Development | - Menguasai HTML, CSS, dan Javascript | - Memahami SEO website, termasuk optimasi On Page dan Technical SEO | - Memiliki pengalaman melakukan Maintenance serta Monitoring Performa website. | - Memahami pengelolaan website e-commerce dan alur customer journey | - Berpengalaman dengan Framework Modern | - Memahami Backend Development | - Berpengalaman menggunakan API dan integrasi sistem | - Familiar dengan Database | - Pengalaman CMS / no-code tools (webflow, shopify, wordpress) | - Memahami dasar SEO dan performa website | - Familiar dengan tools analytics (google analytics, hotjar, dll)","[""JavaScript"", ""HTML"", ""CSS"", ""API"", ""Troubleshooting""]"
React Native Developer (Junior),https://id.jobstreet.com/id/job/91341980?type=standard&ref=search-standalone&origin=cardTitle#sol=363c514ed7bba4f1e03032ee7d90913ba8f6315c,"FinShot, Inc.",Jakarta Raya,"Job Description | Develop and maintain new features for React Native CLI-based mobile apps (iOS & Android) and web pages | Implement UI components based on Figma designs | Improve app stability and fix bugs post-launch | Collaborate with planners, designers, QA engineers, and backend developers throughout the development process | Requirements: | Minimum 1 year of hands-on experience with React Native CLI | Experience with TypeScript and JavaScript (ES6+) | Experience integrating native modules (iOS/Android) | Experience with state management (Redux, Context API, etc.) | Experience with RESTful API integration and asynchronous data handling | Understanding of the mobile app lifecycle: building, testing, and deploying to the App Store & Google Play | Preferred Qualifications: | 2+ years of React Native professional experience | Understanding of React Native New Architecture (Fabric, TurboModules, JSI) — for app stability and upgrade readiness | Experience improving app stability through optimization (FlashList, Reanimated, MMKV, etc.) | Experience with OTA updates using CodePush | Experience with AI-assisted development tools (GitHub Copilot, Cursor, Claude, etc.) | Working proficiency in English (code reviews, technical documentation, team communication) | Who We're Looking For | Someone who takes app stability seriously — you can't ignore crashes or janky UX | A self-starter who solves problems proactively — you investigate root causes instead of waiting to be told what to do | Someone who embraces feedback openly — you treat code reviews and design feedback as opportunities to grow | A clear communicator — when things are ambiguous, you ask questions rather than guessing on your own | Office Address | 23rd Floor, Menara Prima Building, Kuningan Area, Central Jakarta, Indonesia 12950 | Benefits | Incentive / Project Rewards | BPJS | Opportunity to work on diverse projects with a global team. | Chance to develop innovative apps with South Korea’s leading fintech company. | Experience creating solutions for government and major financial institutions in South Korea.","[""JavaScript"", ""TypeScript"", ""React"", ""React Native"", ""Figma"", ""GitHub"", ""API"", ""QA""]"
IT Developer,https://id.jobstreet.com/id/job/91666948?type=standard&ref=search-standalone&origin=cardTitle#sol=349a4c004d9c3226059c55b8e8db5fb8974c2f6e,PT Karunia Berca Indonesia,Jakarta Pusat,"Deskripsi Pekerjaan: | Mengembangkan dan memelihara aplikasi internal berbasis web | Melakukan debugging, maintenance, dan peningkatan sistem yang sudah berjalan | Mengelola serta mengoptimalkan database perusahaan | Berkolaborasi dengan user dan tim internal untuk analisa kebutuhan sistem | Membuat dokumentasi teknis program dengan baik | Menangani troubleshooting aplikasi serta memberikan support kepada user | Melakukan instalasi software dan troubleshooting hardware jika diperlukan | Melakukan maintenance jaringan perusahaan | Kualifikasi: | Pendidikan minimal S1 Teknik Informatika / Sistem Informasi / Matematika atau jurusan lain yang relevan | Pengalaman minimal 2 tahun sebagai IT Developer / Software Developer / IT Programmer | Menguasai bahasa pemrograman (PHP, Java, Python, atau sejenisnya) | Memahami database (MySQL / SQL Server) | Memiliki pengalaman dalam troubleshooting aplikasi dan sistem | Memahami dasar jaringan, khususnya Mikrotik, menjadi nilai tambah | Memahami hardware komputer menjadi nilai tambah | Memiliki kemampuan analisa dan problem solving yang baik | Mampu bekerja secara individu maupun dalam tim | Memiliki motivasi belajar dan pengembangan diri yang tinggi | Bersedia ditempatkan di Cikini, Jakarta Pusat","[""Python"", ""SQL"", ""Java"", ""PHP"", ""MySQL"", ""Troubleshooting""]"
IT Programmer (Internship),https://id.jobstreet.com/id/job/91599051?type=standard&ref=search-standalone&origin=cardTitle#sol=624cb8743f7e0072d662baebb6bf836b0a075577,PT Prakarsa Alam Segar,Bekasi,"Requirements: | Bachelor’s Degree in Computer Science, Information Systems, or related fields | Ready to work on-site (Mon to Fri) at Pondok Ungu, Bekasi | Qualification: | Strong understanding of fullstack programming and data processing | Comfortable with basic PHP OOP | Familiar with HTML, CSS, and JavaScript | Basic knowledge of Laravel framework (hands-on project experience with Laravel is a strong advantage) | Love exploring data & building digital solutions | What You’ll Be Learning & Doing: | Be part of our digitalization projects and make cool ideas happen","[""JavaScript"", ""HTML"", ""CSS"", ""PHP"", ""Laravel""]"
IT Support Staff,https://id.jobstreet.com/id/job/91664415?type=standard&ref=search-standalone&origin=cardTitle#sol=4c996bdd720293c38245407f29c868447b3aa5a3,PT Samco Farma,Tangerang,"Qualifications: | Bachelor’s degree in Computer Science, Information Technology, or related field | Minimum 1 year of experience in IT Support or similar role | Willing to work onsite in Tangerang | Job Requirements: | Proficient in Windows (client & server) and Linux (Ubuntu/CentOS) | Good understanding of computer hardware, networking, and NAS | Able to troubleshoot hardware/software issues and provide user support (onsite & remote) | Familiar with LAN/WAN, TCP/IP, DHCP, DNS, VPN, firewall, router, and switch | Detail-oriented with good problem-solving skills | Experience in system/application support or development is a plus","[""Linux"", ""Networking""]"
IT Staff,https://id.jobstreet.com/id/job/91703454?type=standard&ref=search-standalone&origin=cardTitle#sol=777668e8c2439e812fc7ee470c52737c3778a817,PT Auraluxe Indonesia,Jakarta Utara,Requirements : | Sound knowledge in hardware & network | Software Maintenance and troubleshooting | Preferrable POS maintenance like (iseller) | SAP Business Application knowledge is Mandatory. | Knowledge Retail Business & business analyst preferrable. | Excellent communication with IT Support Experience preferrable | Bachelor's Degree (S1) information technology/teknik informatika/sistem informasi | Experience : | Minimum 2 years in retail industry and related role | Preferrable if able to Join Immediately,"[""Troubleshooting""]"
HR Data Analyst,https://id.jobstreet.com/id/job/91762700?type=standard&ref=search-standalone&origin=cardTitle#sol=343da30b9436e100b1eab76aa6cbbb3b26c35a55,PT. Ouji Seiyaku Indonesia (Regional),Tangerang,"Job Description: | Own and manage the Sales application system, ensuring data accuracy, system reliability, and proper utilization across teams | Monitor and validate attendance records of all promoters through the system | Generate regular reports from the Sales application system to track sales performance by outlet and promoter | Analyze and monitor GWP (Gift With Purchase) levels for each Team Leader to ensure target alignment | Provide timely updates to Team Leaders on performance gaps related to commission achievement | Identify trends, gaps, and opportunities from data to support decision-making and performance improvement | Collaborate with cross-functional teams to align data reporting with business needs | Requirement: | Bachelor’s degree in any major (preferably Management, Statistics, Mathematics, or related field) | 2+ years of experience in data analysis, sales operations, or HR analytics | Strong proficiency in Microsoft Excel / Google Sheets. | Experience with data visualization tools is a plus | High attention to detail with strong analytical and problem-solving skills | Proficient in English communication (writing and speaking) is a MUST. | Willing to work during weekend and have a day-off on weekday.","[""Data Analysis"", ""Excel""]"
IT Programmer,https://id.jobstreet.com/id/job/91408509?type=standard&ref=search-standalone&origin=cardTitle#sol=78af5e8cf9c27ee2590f2d01b35b438ab298c1c4,PT Adiwisesa Mandiri BPI,Jakarta Raya,"Gambaran Umum Pekerjaan | Kami mencari seorang IT Programmer yang terampil dan berdedikasi untuk bergabung dengan tim kami di PT Adiwisesa Mandiri BPI' di Jakarta Raya. Sebagai IT Programmer, Anda akan memainkan peran kunci dalam mengembangkan dan memelihara aplikasi dan sistem teknologi informasi yang kritis bagi operasi bisnis perusahaan. Posisi ini menawarkan peluang untuk bekerja dalam lingkungan yang dinamis dan inovatif, dengan fokus pada pengembangan solusi berteknologi tinggi. | Tanggung Jawab Utama | Merancang, mengembangkan, dan mengimplementasikan aplikasi dan sistem TI yang memenuhi kebutuhan bisnis perusahaan | Menganalisis, memecahkan masalah, dan memperbaiki bug pada aplikasi yang ada | Berkolaborasi dengan tim lain untuk mengembangkan spesifikasi, prototipe, dan dokumentasi teknis | Menguji dan memvalidasi aplikasi untuk memastikan kualitas dan fungsionalitas yang optimal | Memelihara dan memperbaharui aplikasi dan sistem TI yang ada untuk memastikan stabilitas dan keamanan operasional | Mengembangkan dan mengimplementasikan solusi inovatif untuk meningkatkan efisiensi dan produktivitas | Keterampilan, Kualifikasi, dan Pengalaman | Gelar sarjana atau setara dalam Ilmu Komputer, Teknologi Informasi, atau bidang terkait | Minimal 3 tahun pengalaman sebagai Programmer atau Developer dengan pemahaman yang kuat tentang pengembangan aplikasi web dan/atau mobile | Mahir dalam bahasa pemrograman seperti Java, Python, PHP | Pengetahuan yang baik tentang arsitektur aplikasi, metodologi pengembangan perangkat lunak, dan praktik DevOps | Pengalaman dalam menggunakan database SQL dan NoSQL, serta alat manajemen proyek | Kemampuan analitis yang baik, pemecahan masalah, dan orientasi pada detail | Kemampuan berkolaborasi dalam tim dan berkomunikasi secara efektif dengan pemangku kepentingan | Manfaat | Remunerasi yang kompetitif dan tunjangan menarik | Lingkungan kerja yang dinamis, kreatif, dan mendukung pengembangan profesional | Peluang untuk mengasah keterampilan dan terlibat dalam proyek-proyek inovatif | Paket asuransi kesehatan dan program kesejahteraan karyawan yang menyeluruh | Kesempatan untuk berkembang dalam organisasi yang sedang tumbuh pesat | Tentang Perusahaan | PT Adiwisesa Mandiri BPI' adalah perusahaan teknologi terkemuka di Indonesia yang bergerak di bidang pengembangan solusi IT inovatif. Didirikan pada tahun 1988, kami telah tumbuh menjadi pemimpin pasar dalam menyediakan solusi digital yang dapat diandalkan bagi klien kami di berbagai sektor industri. Dengan tim yang terdiri dari profesional IT yang berdedikasi, kami berkomitmen untuk terus berinovasi dan menyediakan layanan yang unggul. Lingkungan kerja kami yang dinamis, kolaboratif, dan berorientasi pada prestasi memberikan kesempatan bagi karyawan untuk berkembang secara profesional dan mewujudkan potensi mereka sepenuhnya. | Jika Anda tertarik untuk bergabung dengan tim kami yang berdedikasi, lamar sekarang untuk posisi IT Programmer yang menantang dan menarik ini.","[""Python"", ""SQL"", ""Java"", ""PHP""]"
IT Project Manager (ERP),https://id.jobstreet.com/id/job/91527991?type=standard&ref=search-standalone&origin=cardTitle#sol=a8cceb55768b4f2e130036fe63dd7225374d30a5,PT Hashmicro Solusi Indonesia,Jakarta Raya,"Responsibilities : | Manage and ensure ERP projects are done on time, on budget and on scope with high customer satisfaction | Developing project plans, goals, and budgets; identifying resources needed | Maintaining project timeframes, budgeting estimates and status reports | Build and mentor team members to improve their capability | Coordinating project team members and developing schedules and individual responsibilities | Using project management tools to track project performance and schedule adherence | Conducting risk assessments for projects | Analyze, plan and develop requirements and standards in reference to scheduled projects | Hold regular team meetings to determine progress and address any questions or challenges regarding projects | Guiding and performing strategic analysis for the project | Organizing and managing all phases of the project to ensure on-time completion | Assembling and coordinating project team members; assigning individual responsibilities | Planning and overseeing the preparation and dissemination of project communications. | Create and maintain comprehensive project documentation | Qualifications: | Has numerous experience in implementing IT System (ERP) before as Project Manager | Proficient in at least one programming language and database management to be able to understand and communicate effectively with developer team | Candidates must possess at least a Bachelor's Degree in Computer Science/Information Technology or equivalent. | Project management and leadership skills for managing projects and the teams involved with them | Able to communicate in English with overseas team | Experience in mentoring, coaching and developing rising talent in the technology department | Excellent time management and organizational skills and experience establishing guidelines in these areas for others | Strong sense of personal accountability regarding decision-making and supervising department teams | Experience working in a high-level collaborative environment and promoting a teamwork mentality | Managerial experience applying analytical thinking and problem-solving skills | Ability to predict challenges and seek to proactively head-off obstacles | ERP Knowledge and Accounting Knowledge is a plus | Benefits: | Competitive salary, based on result-oriented personal performance review | Significant career growth opportunities, based on personal performance review",[]
IT Business Analyst,https://id.jobstreet.com/id/job/91600095?type=standard&ref=search-standalone&origin=cardTitle#sol=a3da5e22191e059211cde9136d1d07065c9fcf6e,Savoria Group,Mojokerto,"Job Desc: | Bridging business stakeholders and the technology team to analyze business processes, while developing functional documentation for implemented technology solutions to improve operational efficiency. | Qualifications: | Minimum Bachelor’s degree (S1) in Informatics Engineering, Computer Engineering, Information Systems, or other related fields | At least 1 year of experience in a similar role | Experience in operating/using SAP systems is required | Strong communication and problem-solving skills | Placement at PT. Sumber Kopi Prima Plant, Mojokerto",[]
Junior IT Developer,https://id.jobstreet.com/id/job/91499085?type=standard&ref=search-standalone&origin=cardTitle#sol=97ffbc012f214d2a3caec7463d304b3c4745d35e,PT Jui Shin Indonesia (Semen Garuda),Jakarta Barat,"Job Description: | Melakukan maintenance dan support untuk sistem/aplikasi internal perusahaan | Membantu pengembangan aplikasi berbasis web (frontend & backend) | Melakukan troubleshooting dan debugging sistem | Berkoordinasi dengan tim terkait untuk pengembangan dan perbaikan sistem | Membuat dokumentasi teknis terkait sistem yang dikembangkan | Requirements: | Pendidikan minimal D3/S1 jurusan IT, Sistem Informasi, atau sejenis | Memiliki pengalaman minimal 3 tahun | Menguasai basic programming (PHP / JavaScript / Python) | Memahami database (MySQL / PostgreSQL / Oracle) | Familiar dengan HTML, CSS, dan framework (Laravel / React / Vue menjadi nilai plus) | Memiliki kemampuan problem solving yang baik | Mampu bekerja secara individu maupun tim","[""Python"", ""JavaScript"", ""HTML"", ""CSS"", ""PHP"", ""React"", ""Vue"", ""Laravel"", ""MySQL"", ""PostgreSQL"", ""Oracle"", ""Troubleshooting""]"
Helpdesk Network,https://id.jobstreet.com/id/job/91649778?type=standard&ref=search-standalone&origin=cardTitle#sol=3e9777d6421c7d8e93b6bd87388c24a25fd16386,PT Karya Solusi Prima Sejahtera,Bandung,"KUALIFIKASI | Pendidikan diutamakan D3/S1 jurusan Teknik Telekomunikasi dan Teknik Informatika | Kompetensi Nonteknis: | Mampu berkomunikasi dengan baik dan ramah | Mampu berkomunikasi dengan baik secara verbal dan non verbal | Memiliki Empati, Ramah dan mempunyai empati yang tinggi | Mampu bekerja dibawah tekanan | Mampu mengendalikan emosi | Memiliki kemampuan analisa tehadap masalah | Memiliki kemampuan Negosiasi | Mampu memimpin sebuah team/group | Kompetensi Teknis: | Menguasai Bahasa Inggris secara lisan dan tulisan | Memahami konsep OSI Layer | Kemampuan presentasi | Memahami protocol komunikasi data | Memahami perangkat komunikai data",[]
IT Asset & Services Delivery Manager,https://id.jobstreet.com/id/job/91552321?type=standard&ref=search-standalone&origin=cardTitle#sol=9653b94743346d07d1760aab9f251bd30b30e487,Yayasan Bina Nusantara,Jakarta Raya,"Job Description | Educating business users on the value of IS/IT engagement within their divisions/ business units. | Increasing awareness of the services provided by the IS/IT departments. | Manage conflict between business operations and IS/IT and encourage open and transparent discussion between parties to determine appropriate resolution. | Regularly interact with the business to understand requirements for technology and to support. | Facilitate effective collaboration between subject matter experts from the business and IS/IT departments as appropriate. | Provides the first line of escalation for business units seeking OIS services. | Monitor the monthly IT scorecard and presents to the BU/Department leadership regarding IT Service Delivery, Solution Delivery (projects, enhancements, etc.) risks, and any relationship issues/gaps) | Provides input to policies and procedures regarding IT problem management with a focus on continuous process improvement. | Proactively identify potential recurring IT incidents and drive permanent resolution of these problems to eliminate future business impact. | Provide guidance and training on IT Services Management (ITSM) best practices and effective tool usage. | Guide teams in establishing SLAs and KPIs metrics including reporting requirements. End Point& Asset Management: | Ensure the effectiveness of technical assistance provision and computer maintenance service to computer system users. | Ensure the appropriate assistance to users concerning the use of computer hardware and software (including printing, installation, word processing, electronic mail, and operating systems). | Manage and monitor the various computer deployment activities and ensure the complete documentation for IT asset. Management Supporting Activities: | Perform activities related to Quality Management Systems. | Create periodic reports to Direct Supervisor. | Perform any additional task as required from Direct Supervisor | Requirements: | Minimum Bachelor’s Degree (S1) in Computer Studies Work Exposure/ Experience | Minimum 3 years working experience in supervisory level, or minimum 7 years working experience in Information Technology related area (experience in management, and working as IT Liason) | Special Skill: Fundamental understanding of Project Management and IT Service Management experience· | ITIL Fundamental certification. | Ability to set clear guidelines, model expected office professional behaviors, and establish and maintain clear methods for reporting inappropriate actions. | Strong analytical skills and excellent critical thinking. | Strong and broad-based leadership skills from strategically minded to resourcefulness in working through others. | Excellent written and verbal communication, interpersonal, presentation and facilitation skills. | Ability to translate technical issues and ideals into non-technical business language understandable by all levels of management and customers throughout state government. | Strong customer service orientation and a high degree of responsiveness to customer requirements.",[]
Helpdesk Network,https://id.jobstreet.com/id/job/91649778?type=standard&ref=search-standalone&origin=cardTitle#sol=de63859f1ab65818cddf1c747d8a4bc57634d406,PT Karya Solusi Prima Sejahtera,Bandung,"KUALIFIKASI | Pendidikan diutamakan D3/S1 jurusan Teknik Telekomunikasi dan Teknik Informatika | Kompetensi Nonteknis: | Mampu berkomunikasi dengan baik dan ramah | Mampu berkomunikasi dengan baik secara verbal dan non verbal | Memiliki Empati, Ramah dan mempunyai empati yang tinggi | Mampu bekerja dibawah tekanan | Mampu mengendalikan emosi | Memiliki kemampuan analisa tehadap masalah | Memiliki kemampuan Negosiasi | Mampu memimpin sebuah team/group | Kompetensi Teknis: | Menguasai Bahasa Inggris secara lisan dan tulisan | Memahami konsep OSI Layer | Kemampuan presentasi | Memahami protocol komunikasi data | Memahami perangkat komunikai data",[]
Full Stack Developer,https://id.jobstreet.com/id/job/91701314?type=standard&ref=search-standalone&origin=cardTitle#sol=f8abd95d64a2a7a2ad73381b02124cffc6f646b5,PT Accelist Lentera Indonesia,Jakarta Barat,"Job Requirements | Bachelor's Degree in Engineering, Computer Science/Information Technology, Science & Technology or equivalent. | Minimum of 3 years of professional experience as a Fullstack Developer. | Having a good understanding of application security, performance, and robustness will be a high advantage. | Mastering the concept and implementation of web application development using the following frameworks: - .NET Core / .NET 5 or higher - ASP.NET Core or higher - React.js / Angular / Vue.js / Next.js | Have the ability to implement SQL RDBMS development using: - SQL Server - MySQL - PostgreSQL | Have the ability to implement development tools using: - Git - Visual Studio 2017 or higher - Visual Studio Code | Having knowledge in the concept and implementation of development tools using non-SQL databases such as Redis is a plus | Having knowledge in the concept and implementation of mobile application development (native / hybrid) is a plus | Having experience in the implementation of deployment and distribution of applications such as Docker / Kubernetes is a plus | Having experience in the implementation of cloud computing using Microsoft Azure is a plus. | 5 month contract base | Work location: Jakarta West Area | Job Description | Produce clean, efficient code based on SRS, FSD, architecture document/TSD, or Management needs | Verify program and system troubleshoot, debug, bug fixing, and merge request | Running trial for programs or software applications to ensure they are up to expectation | Consult with managerial, engineering, and technical team to identify problems and make suggestions to changes or revise programs | Create technical documentation for reference and reporting | Provide report or information needed by Developer Leader, Architect or Project Manager","[""SQL"", ""React"", ""Vue"", ""Angular"", ""Next.js"", "".NET"", ""Azure"", ""Docker"", ""Kubernetes"", ""Git"", ""MySQL"", ""PostgreSQL"", ""Redis""]"
Quality Assurance Staff for IOT Project,https://id.jobstreet.com/id/job/91827380?type=standard&ref=search-standalone&origin=cardTitle#sol=f82e634e5f9b4376e79b310d801a70e3a306ea44,PT Yamaha Motor Electronics Indonesia,Cibitung,"Basic job-des: ensures that the systems and procedures used to create that product are followed correctly to minimize defects before they happen | Develop system related to In-Process Audits & Root Cause Analysis (RCA) | Familiar with AGV development (Automated Guided Vehicle) | Receive information claim from customer, Identification for the problem, analysis and take quick countermeasure. | Prepare Report of Countermeasure to customer. | Monitoring the effectiveness of countermeasure activity. | Arrange / coordination with related department for analysis and countermeasure activity due to customer or market claim problem.",[]
Project Manager,https://id.jobstreet.com/id/job/91221964?type=standard&ref=search-standalone&origin=cardTitle#sol=72407638db73db40737bae584a65e4eccb38ffdf,PT Ako Media Asia,Jakarta Barat,"Responsibilities: | Plan, manage, and execute IT operations projects from initiation to completion, ensuring goals and timelines are met effectively. | Lead and coordinate IT operations teams while collaborating with other teams (development, QA, network, and other stakeholders) to achieve project objectives. | Handle operational IT incidents, identify root causes, and implement timely solutions to minimize service disruptions. | Efficiently manage and utilize resources, including staff, hardware, and software, to ensure smooth project execution. | Identify potential risks and issues within the operational environment and develop mitigation and contingency plans. | Proactively communicate with internal and external stakeholders on project status, escalations, and performance reports. | Ensure that IT operational changes are managed in accordance with organizational processes and change management policies. | Ensure IT services meet Service Level Agreements (SLAs) and that operations are running optimally and reliably. | Identify areas for improving efficiency and effectiveness of IT operations processes through regular monitoring and evaluation. | Job Requirements | Bachelor's degree in IT, Computer Science, Information Systems, or a related field. Project Management certification (PMP) is a plus. | Minimum of 3 years of experience as a Project Manager, specifically in IT operations or infrastructure. | Strong understanding of IT systems, infrastructure, networking, servers, and monitoring tools such as new relic, grafana, or others. | Experience with project management tools such as JIRA, Trello, Microsoft Project, or similar platforms. | Ability to quickly analyze technical and operational issues and make sound decisions. | Strong communication skills to translate technical details to non-technical teams, and to effectively lead meetings and presentations. | Proven experience leading multidisciplinary teams and motivating them to achieve collective goals. | Flexibility and ability to work in a dynamic, fast-paced environment. | Familiarity with ITIL, DevOps, or Agile methodologies for operational and development processes. | Experience in managing project risks with a proactive approach to issue prevention.","[""Networking"", ""Agile"", ""QA""]"
Management Information System (MIS) Support Staff,https://id.jobstreet.com/id/job/91669214?type=standard&ref=search-standalone&origin=cardTitle#sol=1cb791654a767a916848a65d8bfad5da0804efb1,PT Mobil Anak Bangsa,Jakarta Pusat,"Key Responsibilities: | Install, configure, and maintain computer hardware, network devices, and IT peripherals. | Monitor and troubleshoot network connectivity, hardware issues, and user technical problems. | Ensure proper functioning of LAN/WAN infrastructure, internet connectivity, and internal network security. | Manage NAS operations including access control, maintenance, and data integrity | Perform regular maintenance, system upgrades, and preventive checks for IT equipment. | Provide technical support to employees and coordinate with external vendors when necessary | Qualifications: | Bachelor’s degree in Information Technology, Computer Engineering, or related field. | Minimum 1–2 years of experience in hardware maintenance/network support/IT support | Strong knowledge of computer hardware troubleshooting, LAN/WAN, TCP/IP, routers, switches, and Wi-Fi configuration. | Familiar with CCTV systems, printers, Cisco, Mikrotik, Fortinet, VPN, NAS and basic server/network infrastructure setup. | Good problem-solving skills, able to work independently, and responsive to operational IT issues in a manufacturing environment.","[""Cisco"", ""Troubleshooting""]"
