Job Title,Job URL,Company,Location,Job Description,required_skills
Full Stack Developer,https://id.jobstreet.com/id/job/91371234?type=standard&ref=search-standalone&origin=cardTitle#sol=b108ec12fe576d0e387e2afe7f160b5bb9ae85a3,Finns Beach Club,Badung,"FINNS Bali is looking for a versatile | Full Stack Developer | with a specialized focus on | data integration and pipeline architecture | . You won't just be building user interfaces; you will be the architect of the ""connective tissue"" between our applications, third-party APIs, and our Data Warehouse. The ideal candidate treats data integrity as a first-class citizen and enjoys the challenge of moving data efficiently across complex ecosystems. | Summary | FINNS World's Best Beach Club is not just a beach club; it's a destination where dreams come alive! We pride ourselves on creating exhilarating entertainment, vibrant energy, and unforgettable F&B experiences. Nestled along the breathtaking Bali coastline, we provide a one-of-a-kind party atmosphere that leaves our guests craving for more. | Responsibilities | Build and maintain scalable web applications using [Insert Stack, e.g., React/Node.js or Python/Vue]. | Design and implement robust ETL/ELT pipelines to ingest data from diverse sources (SaaS APIs, Webhooks, Databases) into our Data Warehouse. | Design and optimize schemas in our Data Warehouse ([e.g., Snowflake, BigQuery]) to support high-performance analytics and reporting. | Develop and consume complex REST and GraphQL APIs, ensuring high availability, security, and proper rate-limiting handling. | Implement monitoring, alerting, and automated testing for data pipelines to ensure ""source of truth"" consistency. | Work closely with Product and Data teams to ensure that the data captured in the UI translates into actionable insights in the warehouse. | Qualifications | 4+ years of experience with modern frameworks (e.g., React, TypeScript, Node.js, or Python). | Proven experience with | ETL tools | (e.g., Airflow, Fivetran, dbt) and managing complex third-party integrations. | Deep knowledge of | SQL | and experience with | OLAP databases | (Snowflake, Redshift, or BigQuery) vs. standard | OLTP | (PostgreSQL, MongoDB). | Hands-on experience with cloud providers (AWS/GCP/Azure), specifically serverless functions and message queues (SQS/PubSub). | Understanding of Event-Driven Architecture, Pub/Sub patterns, and Idempotency in distributed systems. | Experience with | dbt (data build tool) | for warehouse modeling. | (preferable) | Knowledge of data privacy standards (GDPR/SOC2) regarding data transit. | (preferable) | Background in Fintech, E-commerce, or Logistics where data precision is mission-critical. | (preferable)","[""Python"", ""SQL"", ""TypeScript"", ""React"", ""Vue"", ""Node.js"", ""AWS"", ""Azure"", ""GCP"", ""PostgreSQL"", ""MongoDB"", ""GraphQL""]"
Product Owner,https://id.jobstreet.com/id/job/90680021?type=standard&ref=search-standalone&origin=cardTitle#sol=e5b289a4c1c27a3ea6c5b08872dc3b71d62a418b,Macquarie Group,Indonesia,"Additional office locations | Sydney | Job ID | 20753 | Date | 24-Feb-2026 | Permanent - Full time, Mid-senior | Job category | Technology - Product | As a Product Manager, you will work closely with and be supported by a Senior Product Manager within the Trade Surveillance Product team. Together, you will ensure that Trade Surveillance system coverage and capabilities remain fit for purpose to meet regulatory requirements and internal risk assessments. | Acting as a Product Owner in an agile environment, you will collaborate with the Senior Product Manager to define and prioritise Trade Surveillance requirements for Technology squads. You will engage regularly with business surveillance teams, business compliance, and business operational risk managers to refine needs and shape delivery. | In this role, you will help maintain and communicate a prioritised backlog, ensuring surveillance leads and key stakeholders are informed on the Trade Surveillance product roadmap and Book of Work. You will also support BAU operations across our incumbent Trade Surveillance platforms, assisting with troubleshooting for the global user base. | As a Product Manager, you will work closely with and be supported by a Senior Product Manager within the Trade Surveillance Product team. Together, you will ensure that Trade Surveillance system coverage and capabilities remain fit for purpose to meet regulatory requirements and internal risk assessments. | Acting as a Product Owner in an agile environment, you will collaborate with the Senior Product Manager to define and prioritise Trade Surveillance requirements for Technology squads. You will engage regularly with business surveillance teams, business compliance, and business operational risk managers to refine needs and shape delivery. | In this role, you will help maintain and communicate a prioritised backlog, ensuring surveillance leads and key stakeholders are informed on the Trade Surveillance product roadmap and Book of Work. You will also support BAU operations across our incumbent Trade Surveillance platforms, assisting with troubleshooting for the global user base.","[""Agile"", ""Troubleshooting""]"
Golang Programmer,https://id.jobstreet.com/id/job/91566714?type=standard&ref=search-standalone&origin=cardTitle#sol=158626d8e79d71312e040586c1b60eb1efb7485a,Straits Financial Indonesia,Jakarta Utara,"We are looking for a Go or Golang programmer to create new software application systems as well as maintaining existing software applications used in the firm.  This is a technical hands-on role.  The primary focus for this position is application development, understanding and gathering of user requirements. | Responsibilities: | ·        Understand and gather requirements from users requirements for application system development. | ·        Develop and maintain Golang application based on business requirements | ·        Develop and maintain in-house enterprise applications like out of office system, CRM, etc using Go | ·        Design, setup, configure and maintain Databases using Postgres or MySQL for use with Go web applications. | ·        Design UI/UX and develop interactive and dynamic websites based on business requirements. | ·        Maintain existing application systems and websites used by Straits Financial Group. | ·        Maintain alignment with Straits Financial Group IT policies and procedures. | Candidate Skills/Requirements: | ·        Minimum 3 years’ application development experience ideally full stack development experience. | ·        Strong knowledge and experience in Website development is desirable.  Including but not limited to HTML5, CSS, Go, PHP, Laravel, etc. | ·        Strong knowledge and experience in database design and development is desirable. | ·        Ability to pick up new programming languages for application development. | ·        Self-motivated, high level of dependability, organization, attention to detail, strong communication and problem solving skills required. Candidate must be able to efficiently multi-task in a fast-paced and challenging environment | ·        Strong team player. | ·        Background and working knowledge of IT Compliance and cybersecurity is a plus | ·        Working knowledge of commodity futures trading platforms is a plus | ·        English communication is mandatory","[""CSS"", ""PHP"", ""Go"", ""Golang"", ""UI/UX"", ""Laravel"", ""MySQL""]"
Lead Full Stack Developer - Python Django & React,https://id.jobstreet.com/id/job/91509359?type=standard&ref=search-standalone&origin=cardTitle#sol=ef0c2d6cadfad8f47abef92029b7efbccf8786c7,Andalas Cellular,Jakarta Raya,"Sebagai Developer Senior Full Stack, Anda akan memainkan peran kunci dalam mengembangkan dan memelihara aplikasi web dan seluler kami yang canggih, memastikan pengalaman pengguna yang lancar dan intuitif. Posisi ini berlokasi di Jakarta, namun kami juga terbuka untuk opsi kerja jarak jauh yang fleksibel. | Tanggung Jawab Utama | Mengidentifikasi dan menyelesaikan masalah teknis, mengoptimalkan kinerja, dan memastikan keandalan aplikasi | Bekerja sama dengan tim Produk, UX, DevOps, dan PM | Melakukan review kode dari engineer lain untuk memastikan kualitas, konsistensi, dan performa | Bertanggung jawab atas keputusan teknis dan memastikan fitur dikirim tepat waktu | Menjamin performa, keamanan, dan keandalan sistem | Memahami dengan baik prinsip OOP (Object-Oriented Programming) dan clean architecture | Memimpin dan membimbing anggota tim junior untuk mengembangkan keterampilan dan pengetahuan mereka | Merancang, mengembangkan, dan memelihara aplikasi web dan seluler yang kompleks menggunakan teknologi terkini | Keterampilan, Kualifikasi, dan Pengalaman yang Dibutuhkan | Sarjana Ilmu Komputer atau bidang terkait | Pengalaman minimal 3-5 tahun menggunakan bahasa pemrograman PHP, Python dan React JS dan terlibat dalam pengembangan sistem aplikasi ERP seperti manufaktur, supply chain management, POS, CRM dan pengembangan e-commerce berbasis web | Mempunyai skill pemrograman Back End seperti Phyton dengan framework populer seperti Django, FastAPI | Mempunyai skill pemrograman Front End seperti React, Tailwind CSS, HTML5 dan React Native / Flutter untuk mobile app (nilai tambah) | Menguasai SQL Server, PostgreSQL, atau database relasional lainnya | Memahami konsep keamanan, enkripsi, dan optimasi data pada aplikasi web | Familiar dengan GitHub, Jira, dan praktik DevOps secara umum | Bersedia melakukan perjalanan dinas ke Balikpapan | Manfaat Utama Perusahaan | Paket kompensasi yang kompetitif, termasuk gaji yang menarik dan bonus kinerja | Tunjangan kesehatan, asuransi jiwa, dan cuti yang menarik. | Program pengembangan profesional dan pelatihan teknis untuk mendukung pertumbuhan karier Anda. | Budaya kerja yang fleksibel dan kolaboratif, dengan opsi bekerja jarak jauh. | Kesempatan untuk bekerja pada proyek-proyek teknologi canggih di industri yang terus berkembang. | Lingkungan kerja yang mendukung, dengan fokus pada keseimbangan kehidupan kerja. | Tentang Andalas Cellular | Andalas merupakan sebuah perusahaan gadget terkemuka di Balikpapan yang menyediakan berbagai kebutuhan smartphone dan laptop. Andalas kini telah berkembang menjadi empat entitas bisnis dan bermitra dengan merek-merek ternama seperti Samsung, Oppo, Vivo, Xiaomi, Realme, Huawei, dan Apple. | Saat ini, Andalas sedang mencari talenta-talenta muda untuk tumbuh bersama sebagai satu tim dalam mengembangkan produk digital yang kompetitif untuk kebutuhan klien dan internal perusahaan. Sebagai Full Stack Developer, Anda akan menjadi ujung tombak untuk mengembangkan produk digital tersebut, mulai dari sistem manajemen, platform POS, ERP, hingga software tailor-made untuk berbagai kebutuhan bisnis. Tim ini terdiri dari profesional berpengalaman yang berdedikasi untuk menciptakan dampak yang signifikan melalui teknologi. Bergabunglah dengan kami dan jadilah bagian dari perjalanan pertumbuhan kami yang menakjubkan! | Lamar sekarang untuk kesempatan bergabung dengan tim teknologi kami yang berdedikasi di Andalas Cellular.","[""Python"", ""SQL"", ""CSS"", ""PHP"", ""React"", ""Tailwind"", ""Flutter"", ""React Native"", ""Django"", ""FastAPI"", ""GitHub"", ""PostgreSQL""]"
[G04] Cloud Engineer,https://id.jobstreet.com/id/job/87867560?type=standard&ref=search-standalone&origin=cardTitle#sol=523eb4cf5003f558997902028fb26372f8227b37,BINAR's Partner,Jakarta Raya,"- Experience: 2 years in cloud engineering with a strong focus on cloud infrastructure management, including at least 1-2 years using platforms like AWS, Azure, or Google Cloud Platform. | - Proficiency in infrastructure-as-code (IaC) tools such as Terraform, CloudFormation, or Pulumi. | - Understanding/has experience in networking, security, and identity management within cloud environments. | - Familiarity with containerization technologies like Docker and orchestration platforms such as Kubernetes or ECS. | - Knowledge of version control systems (e.g., Git). | - Understanding of Linux administration, automation, and scripting (e.g., Bash, Python). | - Strong understanding of monitoring, logging, and cost optimization tools (e.g., CloudWatch, Datadog, ELK stack). | - Ability to design, deploy, and manage scalable and resilient cloud solutions that align with business requirements. | - Experience with cloud governance, compliance, and best practices. | - Excellent communication and teamwork skills. | BINAR Academy aims to unlock and channel human potential so we can help the world turn into a better place. One of the ways we strive to do that is to channel potential talents to impactful opportunities using our very own job connector, | BINAR Job Connect | . | Binar Job Connect has connected up to 250 talents & candidates; whether it be young & aspirational fresh graduate to tech-savvy team leaders, individuals who decided to start from scratch, and junior engineers to skilled product managers to our experienced hiring partners. Binar Job Connect provides various options of employment, as we intend that everyone processed by us can choose the best career track for them. | ‍ | ‍","[""Python"", ""Linux"", ""AWS"", ""Azure"", ""Docker"", ""Kubernetes"", ""Git"", ""Networking""]"
Business Intelligence Analyst,https://id.jobstreet.com/id/job/91650861?type=standard&ref=search-standalone&origin=cardTitle#sol=2c553d372b14fc5026125dd0c1e0bb92825f38de,PT Mandiri International Technology,Jakarta Raya,"Job Description | Understand the end-to-end auto financing business process, from acquisition, approval, and booking to collection | Collaborate with business stakeholders to identify dashboard and reporting requirements | Define relevant metrics and KPIs based on business needs and company strategy | Design dashboards that are informative, user-friendly, and provide actionable insights | Develop effective data visualizations for management and business stakeholders | Perform data analysis to identify trends, risks, and business opportunities | Provide data-driven recommendations to stakeholders | Develop and maintain dashboards regularly in line with business needs | Optimize dashboard performance and ensure the quality of displayed data | Document business requirements, data mapping, and dashboard logic | Minimum Qualifications | Minimum 4–5 years of experience as a Business Intelligence Analyst / Data Analyst / BI Consultant | Experience in the auto financing / leasing / multifinance industry | Strong understanding of end-to-end auto financing business processes (Application, Credit Approval, Booking, Disbursement, Collection, NPL/Delinquency) | Proven experience in defining business KPIs and metrics | Experience in developing dashboards for management / executive level | Strong business analysis skills | Good communication skills with business stakeholders | Technical Requirements | Proficient in Business Intelligence tools such as Power BI, Tableau, Looker, or similar BI tools | Proficient in SQL for data extraction | Understanding of Data Warehouse and Data Modeling concepts | Advanced proficiency in Microsoft Excel | Experience with BigQuery / Snowflake is a plus","[""SQL"", ""Data Analysis"", ""Tableau"", ""Power BI"", ""Excel""]"
Fullstack Developer (Golang+React.Js),https://id.jobstreet.com/id/job/91345154?type=standard&ref=search-standalone&origin=cardTitle#sol=02d20629c3657000b4ee10347d45f428434fcd88,PT Platinumetrix Global Inovasi,Jakarta Raya,"Menggunakan golang dan React.js | penempatan di banking | penempatan di BSD,tangerang","[""Golang"", ""React""]"
Full Stack Developer,https://id.jobstreet.com/id/job/91775389?type=standard&ref=search-standalone&origin=cardTitle#sol=345ebc4eaa91b24ede98636b213a5b8e8b0e0a45,PT Sanders Investment Fund (The Bali Houses),Badung,"THE BALI HOUSES | connects Dutch investors with Bali’s top property opportunities, and we are building a custom system to support our next phase of growth. We are seeking a | Full Stack Developer | who can take ownership of this ambitious project and deliver a robust, modern, and scalable solution. | Key Responsibilities: | Architect, develop, and deploy a custom CRM platform tailored to real estate and client management needs. | Lead end-to-end API integrations with third-party services (property feeds, client databases, marketing tools, finance systems, etc.). | Design intuitive, responsive UI/UX for sales, admin, and marketing teams with user-centric workflows. | Implement and maintain secure, scalable backend logic and infrastructure. | Collaborate with leadership and cross-functional teams to define requirements, scope features, and iterate on deliverables. | Troubleshoot issues, perform code reviews, and ensure best practices for performance, quality, and security. | Qualifications: | Fluency in English (both written and spoken). | Proven experience building CRM systems, ideally in real estate, financial services, or other data-intensive environments. | Expert knowledge in API development and integration (REST, GraphQL, OAuth, webhooks, etc.). | Hands-on UI/UX design skills for cross-device (web and mobile) interfaces. | Backend development experience using modern frameworks (Node.js, Python, PHP, or similar) and database design (SQL/NoSQL). | Familiarity with cloud deployment, system security, and version control (Git). | Strong communication skills, with the ability to present architecture and solution plans to non-technical stakeholders. | Based in or willing to relocate to Bali.","[""Python"", ""SQL"", ""PHP"", ""UI/UX"", ""Node.js"", ""Git"", ""API"", ""GraphQL""]"
"Backend Software Engineer, TikTok Shop (Supply Chain and Logistics)",https://id.jobstreet.com/id/job/89332831?type=standard&ref=search-standalone&origin=cardTitle#sol=f240b3fd8fbe1a3ce93eb96690728b2adca06e85,TIKTOK PTE LTD (TIKTOK),Jakarta Raya,"Responsibilities | About the team TikTok Shop is a content e-commerce business with international short video product as the carrier. It is committed to becoming the first choice for users to discover and purchase good products with affordable prices. | TikTok Shop hopes to provide users with more tailored and efficient consumption experience, enabling merchants to receive reliable platform services in different scenarios such as live e-commerce, short video content e-commerce, so as to make more affordable and high-quality products sell easily and a better life within reach. The global supply chain and logistics team is at the forefront of revolutionizing e-commerce, powering the entire lifecycle of goods on our platform. From sourcing top-quality sellers and products to sparking interest sales and ensuring seamless fulfillment and delivery, we are crafting a cutting-edge digital supply chain solution that delivers unparalleled efficiency, collaboration, and management across multiple industries and roles. | Our vision extends beyond the digital realm, as we build and optimise offline logistics capabilities, including state-of-the-art warehouses, streamlined customs processes, robust transportation networks, and efficient distribution systems. By integrating advanced data intelligence, smart equipment, and innovative operational strategies, we empower merchants with enhanced logistics capabilities, guaranteeing reliable fulfilment and elevating the consumer experience on our platform. Our technology also helps our third-party logistics partners improve their operations, ensuring orders reach our customers faster and cheaper, and reducing fault tolerance throughout an order's journey from seller to buyer. | Responsibilities: - Develop efficient, highly scalable and secured services to build/integrate logistics system for domestic and global TikTok Shop E-commerce. - Optimize backend systems and services for data security, modularity, computational efficiency and scalability. | - Deliver best-in-class engineering excellence practices across all product engineering disciplines. | Qualifications | Minimum Qualifications: | Bachelor's or higher degree in Computer Science, Information Technology, Programming & System Analysis, Science (Computer Studies) or related discipline. | Experience developing highly scalable backend services and systems using at least one of Java/Golang/Python/C++. | Strong software programming capabilities, exhibits good code design and coding style. | Deep understanding of data structure, algorithm design and analysis, networking, data security and highly scalable systems design. | In depth knowledge of common databases and messaging frameworks like MySQL/Redis/Kafka etc. | Preferred Qualification: | Experience of logistics/transportation/delivery technology.","[""Python"", ""Java"", ""Golang"", ""Networking"", ""MySQL"", ""Redis""]"
Lead Product Manager,https://id.jobstreet.com/id/job/90998067?type=standard&ref=search-standalone&origin=cardTitle#sol=508778dbd809a99f87f4c3c122a03219c404a829,Product,Jakarta Raya,"Get to Know the Team | At GrabFin, we empower the people of Southeast Asia, from consumers and drivers to everyday entrepreneurs, by enabling financial inclusion for the underserved. The team is building innovative solutions by enabling commerce through payment services (checkout, payments platform, grab pay products, rewards), empowering through Lending(driver & merchants), empowering through agents (Kios) & protecting users through Insurance(scenario insurance). All product managers in GrabFin are regional product managers across Grab's Southeast Asian markets | Get to Know the Role | You will manage the product strategy, roadmap & execution of digital goods for Grab's merchants especially in the Indonesian digital goods market. You will be reporting to Senior Product Management Leader and based onsite in Grab Jakarta office. | The Critical Tasks You Will Perform | Define and own the vision, strategy, goals, and roadmap | Dive deep into our data to identify the biggest opportunities to optimize our systems to benefit Users and Grab. | Own project delivery, feature development, and experimentation end-to-end, including creating detailed product & business requirements, driving cross-functional execution, sharing insights and learnings across the org, and ensuring stakeholder visibility | Collaborate with engineering, design, analytics, and data science to define an product strategy, develop and maintain a prioritized product backlog, and execute on delivering great experiences for users. Collaborate with Product Marketing, other Product teams, and regional/country teams on go-to-market strategies and execution.","[""Go""]"
Quality Assurance Engineer - Banking Industry (Fluent English),https://id.jobstreet.com/id/job/90757239?type=standard&ref=search-standalone&origin=cardTitle#sol=86ffc6309dc988e20706195148b2b149009458d5,PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),Jakarta Raya,"Requirements: | Experience with minimum 2 - 4 years in Quality Assurance Field | A bachelor's degree in computer science, finance, business, or a related field is often preferred. | Have testing experience in banking sectors, Mobile, Web and API Platform will be plus point | Strong written and verbal communication skills in English to collaborate with developers, product managers, and other team members. | Proven experience in manual QA testing methodologies and processes. | Proficiency in creating and maintaining test documentation, including test plans, test cases, test scripts, and test reports. | Knowledge of software testing principles, including test planning, test case design, execution, and defect tracking. | Familiarity with financial regulations and compliance requirements such as Anti-Money Laundering (AML), Know Your Customer (KYC), and data privacy","[""API"", ""QA"", ""Software Testing""]"
